Observation ID,Name,Data Type,Latitude,Longitude,Color,Material,Town,Link to Picture,Open/Closed,Number of People,Price Range (CHF)
G1_L10,Church Interior,Building,46.52245,6.63515,Beige,Limestone,Lausanne,https://drive.google.com/file/d/1N34riWM9wKMI9M61MpFKcw26XR6HQc-m/view?usp=drive_link,N/A,N/A,N/A
G1_L11,Church 2,Building ,46.52209,6.63064,Beige,Sandstone,Lausanne,https://drive.google.com/file/d/1n-P2J0WWxiD7TsINKiX_lBK19U8PX3ZI/view?usp=drive_link,N/A,N/A,N/A
G1_L12,Water fountain 1,Fountain,46.52365,6.63532,Gray,Stone,Lausanne,https://drive.google.com/file/d/1cpVSgr4bW2mpE1PFk1_QHwjHZE3zR6os/view?usp=drive_link,N/A,N/A,N/A
G1_L13,Water fountain 2,Fountain,46.52365,6.63532,Gray,Stone,Lausanne,https://drive.google.com/file/d/1KQzYXI1i3j5MjpKIdURc4DpEjF9V_eIz/view?usp=drive_link,N/A,N/A,N/A
G1_L14,Water fountain 3,Fountain,46.52562,6.63706,Gray,Stone,Lausanne,https://drive.google.com/file/d/1H4GFh6z8wjk8dXmWU-luE7vBPeei6CFn/view?usp=drive_link,N/A,N/A,N/A
G1_L15,Water fountain 4,Fountain,46.52325,6.63516,Gray,Stone,Lausanne,https://drive.google.com/file/d/1Z4R3ozp9pKgO_F809j2f6SMokuyibp6c/view?usp=drive_link,N/A,N/A,N/A
G1_L16,Water fountain 5,Fountain,46.52182,6.63102,Gray,Stone,Lausanne,https://drive.google.com/file/d/1thWwI9CzeTlXtLnlhMjPeEBahqEG8vNr/view?usp=drive_link,N/A,N/A,N/A
G1_L17,Lady Justice Statue,Fountain,46.52168,6.63312,Blue/Yellow/Orange/Green,Sandstone,Lausanne,https://drive.google.com/file/d/1MzJiY4_HeFkAlJOxvG01XAaIEEsUhn2n/view?usp=drive_link,N/A,N/A,N/A
G1_L18,Statue Abs,Statue,46.50844,6.63332,Beige,Stone,Lausanne,https://drive.google.com/file/d/1Hm391NszczrttOB7yiNY3TikMOWoQXXN/view?usp=drive_link,N/A,N/A,N/A
G1_L19,Statue Balcony,Statue,46.52316,6.62438,Gray,Stone,Lausanne,https://drive.google.com/file/d/1nmZcPELONrShO4iv-FdtbckDs53W-pyu/view?usp=drive_link,N/A,N/A,N/A
G1_L20,Metal Statue,Statue,46.51861,6.63134,Gray,Metal,Lausanne,https://drive.google.com/file/d/1XGtERifHXR14Ii5nwdqD0RfA_2fjZae7/view?usp=sharing,N/A,N/A,N/A
G1_L21,Statue Chair,Statue,46.53498,6.63875,Brown,Wood,Lausanne,https://drive.google.com/file/d/1P3_MpS66863jTc0SbPWM2g_DZfQH3IWw/view?usp=drive_link,N/A,N/A,N/A
G1_L22,Statue of Colonel,Statue,46.52473,6.63546,Green ,Bronze,Lausanne,https://drive.google.com/file/d/1mh45rTi4G_br-ku7jf6Ui1w7yNE2cE90/view?usp=drive_link,N/A,N/A,N/A
G1_L23,Statue of sitting man,Statue,46.51993,6.62902,Beige,Marble,Lausanne,https://drive.google.com/file/d/1uVx35Go6wRt_qnHassStpDREusZ0HKVu/view?usp=sharing,N/A,N/A,N/A
G1_L24,Deer Statue,Statue,46.53595,6.63769,Brown,Wood,Lausanne,https://drive.google.com/file/d/1c3G9szdoGdVX6U7mRaDLsb6Sd592wIFd/view?usp=drive_link,N/A,N/A,N/A
G1_L25,Duck statue,Statue,46.51966,6.64223,Brown,Duck,Lausanne,https://drive.google.com/file/d/1nqTA4wEdDo4r_Tb4Nr56dMffrAS4ofj4/view?usp=drive_link,N/A,N/A,N/A
G1_L26,Rock Egg,Statue,46.52378,6.63534,Light Brown,Marble,Lausanne,https://drive.google.com/file/d/1-h0HfAvojwdUPRsegMcmI9Q9kMVDbnwy/view?usp=drive_link,N/A,N/A,N/A
G1_L27,Flame Statue,Statue,46.50831,6.63411,Brown,Metal,Lausanne,https://drive.google.com/file/d/1kQXg0b0FB7F4Fg1Gu4L3OKK8D5I8T4-W/view?usp=drive_link,N/A,N/A,N/A
G1_L28,Person statue,Statue,46.50834,6.6342,Brown,Bronze,Lausanne,https://drive.google.com/file/d/1mAEmIegNT60hoqcmJVahBpXcqEbPTi5B/view?usp=drive_link,N/A,N/A,N/A
G1_L29,Religous statue,Statue,46.52466,6.63573,Green ,Bronze,Lausanne,https://drive.google.com/file/d/1jfob_YW-vRn_Ln_H1nEf-Gwiy8DocYio/view?usp=drive_link,N/A,N/A,N/A
G1_L30,Star,Statue,46.50485,6.6257,Silver,Metal,Lausanne,https://drive.google.com/file/d/1fKbx0pAkHVvetJmDmW5-pCMgQWCdmivG/view?usp=drive_link,N/A,N/A,N/A
G1_L31,Archway 1,Archways,46.52154,6.63087,Light beige,Sandstone/Limestone,Lausanne,https://drive.google.com/file/d/1gG_O-8GW4YWHoiX2Dzlg1adtwBK5FBi0/view?usp=sharing,N/A,N/A,N/A
G1_L32,Archway 2,Archways,46.52168,6.63446,Light beige,Concrete/Stone,Lausanne,https://drive.google.com/file/d/1SRd_5OA0TGwuvi96nXz89TOpe2NMEX-u/view?usp=sharing,N/A,N/A,N/A
G1_L33,Door 1,Doors,46.52263,6.63453,Charcoal/Cream,Carved stone/Heavy Metal,Lausanne,https://drive.google.com/file/d/1Pw0Wp_dQAwyuGKoTqyYEHd_5tM2oreWP/view?usp=sharing,N/A,N/A,N/A
G1_L34,Bridge 1,Archways,46.52582,6.63696,Grey/Beige,Stone blocks,Lausanne,https://drive.google.com/file/d/1IwVziSS_SzjfTiT6XBxYPL4I4bcP2uEU/view?usp=sharing,N/A,N/A,N/A
G1_L35,Archway 3,Archways,46.52331,6.63522,Grey,Concrete/Stone,Lausanne,https://drive.google.com/file/d/1fe98D6zRybTpF7UJnNLvQbaUg974MViO/view?usp=sharing,N/A,N/A,N/A
G1_L36,Bridge 2,Archways,46.52141,6.63579,Beige,Stone masonry,Lausanne,https://drive.google.com/file/d/1lrAK4Q69XAurhojxGMtpx-0st3H_PBdE/view?usp=sharing,N/A,N/A,N/A
G1_L37,Archway 4,Archways,46.52202,6.63274,Grey/Cream,Cobblestone/Stone,Lausanne,https://drive.google.com/file/d/19ynzVXXOT-J5ew9AvA9CTTwSUE_HGrdD/view?usp=sharing,N/A,N/A,N/A
G1_L38,Door 2,Doors,46.52168,6.63458,Wood/Grey,Polished woood,Lausanne,https://drive.google.com/file/d/1ZLuN9aw9rmrBDBkGlt69IZfQgBvToGeZ/view?usp=sharing,N/A,N/A,N/A
G2_R0,Church 1,Church,45.903413,8.971177,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/1bq-Ij74kuEvE3TqYwtW4OT2Pgd2m9dol/view?usp=sharing,N/A,N/A,N/A
G2_R1,Church 2,Church,45.904582,8.970751,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/1bog7fpwTxFa2z72aCY-hk_s_3p8HM4R3/view?usp=sharing,N/A,N/A,N/A
G2_R2,Church 3,Church,45.906739,8.969732,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/1MPj_BkiVap7nr0gvkUa4XI8Y2QWDah4i/view?usp=drive_link,N/A,N/A,N/A
G2_R3,Bell Tower 1,Bell Tower,45.903413,8.971177,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/1bq-Ij74kuEvE3TqYwtW4OT2Pgd2m9dol/view?usp=sharing,N/A,N/A,N/A
G2_R4,Bell Tower 2,Bell Tower,45.904582,8.970751,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/1bog7fpwTxFa2z72aCY-hk_s_3p8HM4R3/view?usp=sharing,N/A,N/A,N/A
G2_R5,Bell Tower 3,Bell Tower,45.906739,8.969732,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/1MPj_BkiVap7nr0gvkUa4XI8Y2QWDah4i/view?usp=drive_link,N/A,N/A,N/A
G2_R6,School (Kindgergarten),School,45.903435,8.971485,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/1USexKZUvBPoIua1jbaSRAzBOdtK4378S/view?usp=sharing,N/A,N/A,N/A
G2_R7,School (Elementary),School,45.90255,8.971731,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/1VC5IEuztL0rRnu0K7O-WC1WLYAFfyEki/view?usp=sharing,N/A,N/A,N/A
G2_R8,School (Rainbow),School,45.902911,8.974103,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/1iAFMeMSvtHLG3Z-LUyCqsls1O29_Ciye/view?usp=sharing,N/A,N/A,N/A
G2_R9,Ballet Dance Studio,Art Studio,45.904062,8.970422,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/15TAI3mJGusmOXYb11APLOl4-Y1oqFDti/view?usp=sharing,N/A,N/A,N/A
G2_R10,Music Studio,Art Studio,45.90345,8.970978,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/12AP_1gbmBNLWacc45HtJeTHXBy7B3nkx/view?usp=sharing,N/A,N/A,N/A
G2_R11,Pottery Studio 1,Art Studio,45.904954,8.971062,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/1jahDRQM1u12hLotFlTLhiuH07wc4NwQ7/view?usp=sharing,N/A,N/A,N/A
G2_R12,Pottery Studio 2,Art Studio,45.905044,8.971161,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/14MmnjtbPsvFrj6pnyJX1ZoifFeQ28FLq/view?usp=sharing,N/A,N/A,N/A
G2_R13,Baptistry of Church 2,Cultural,45.904582,8.970751,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/1wlwrBgUssJcUbJaGbAEch7ir4Oy-BMA8/view?usp=sharing,N/A,N/A,N/A
G2_R14,Water Fountain,Cultural,45.905776,8.971118,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/1KnlIZHzCaJrakRJ7WtO3PeP6F_H7ABFx/view?usp=drive_link,N/A,N/A,N/A
G2_R15,Flags outside rainbow school,Cultural,45.902151,8.973594,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/1cRXq-HILBBIc1jSbTliWHlyFNSHQwgWC/view?usp=sharing,N/A,N/A,N/A
G2_R16,Cemetery,Cultural,45.898996,8.970111,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/1khwM-93OIUm1_gn1IJ_RTPhYtLTQXtgH/view?usp=sharing,N/A,N/A,N/A
G2_R17,Shrine,Cultural,45.901342,8.971996,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/1wtDdkFWOmx7-PV6quldDVJ2olHIbjOzG/view?usp=drive_link,N/A,N/A,N/A
G2_R18,Pig cop statues,House Decoration,45.902264,8.973181,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/1AS7AEj8o0CyNTZqTD2yDkMlXrbJZa-kH/view?usp=sharing,N/A,N/A,N/A
G2_R19,fake grass + tree,House Decoration,45.901933,8.974542,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/1qRXgOaWi3tkykMBlvQN5DmfF9m-0Nc8L/view?usp=sharing,N/A,N/A,N/A
G2_R20,Ornaments on tree + snowman,House Decoration,45.900586,8.97469,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/1NybVl104eCj14jZi1eylgXmjHGhwoP91/view?usp=drive_link,N/A,N/A,N/A
G2_R21,Lady bug rock + bird house,House Decoration,45.902092,8.97239,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/17aDhTDzhFusdRHjZIlq7AmKhERWNVHo4/view?usp=drive_link,N/A,N/A,N/A
G2_R22,Pots + Bells outside,House Decoration,45.902227,8.972957,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/1qhLO7lQBjgRYl18QfhN7VFGDrKc5-jC9/view?usp=drive_link,N/A,N/A,N/A
G2_R23,Doormat + bunny on door ,House Decoration,45.902215,8.972723,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/1CQlcew4xiTsRv6QEYK03hUmirpHneYD6/view?usp=drive_link,N/A,N/A,N/A
G2_R24,House painting,House Decoration,45.901975,8.970857,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/1YofMeDth2nlp0dsQ3irTf-IDIQN1oW1v/view?usp=drive_link,N/A,N/A,N/A
G2_R25,Candy canes outside house,House Decoration,45.903456,8.970417,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/1It_ezkN8t_8I_hu3g_1euvAqxRpaH1O6/view?usp=drive_link,N/A,N/A,N/A
G2_R26,Mushroom statue,House Decoration,45.902181,8.970717,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/1OFQi_Upzb2LN0unpvzKG0XYrK5lO2h7_/view?usp=drive_link,N/A,N/A,N/A
G2_R27,Stained blue gold glass outside door,House Decoration,45.904783,8.970881,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/1BMTv6isFRGYoAWtSu3VvQy7W0bfagbjf/view?usp=sharing,N/A,N/A,N/A
G2_R28,Decoration outside of the gelato place,House Decoration,45.905332,8.971091,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/1mSxUhDlxOhWDgWr76B0wMDSpxJNpLGcp/view?usp=drive_link,N/A,N/A,N/A
G2_R29,Door with lots of hanging stuff and on windows,House Decoration,NAN,NAN,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/12EC3P4-d35TYJ4MdWgmJZqA_hhp1uHc6/view?usp=drive_link,N/A,N/A,N/A
G2_R30,Sun door ornament,House Decoration,45.901704,8.970762,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/1bwVoR9_YWAuvbDsgshw57fLNdUPhzHmu/view?usp=sharing,N/A,N/A,N/A
G2_R31,Owl door ornament,House Decoration,45.901999,8.971899,N/A,N/A,Riva San Vitale,https://drive.google.com/file/d/1D8p7ZsCu33MsYVfuRm_zE_nTksBmal_u/view?usp=sharing,N/A,N/A,N/A
G2_PC0,Community Center,Cultural,45.904344,8.906015,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1LRPDo7McKzj_MPueiFtw0hd9gOFsInMe/view?usp=drive_link,N/A,N/A,N/A
G2_PC1,Painting of a lady with the record player ,Art,45.903874,8.906192,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1HJ6ICh8Cwmy1lCh6sKYVxgM3YIdtSpWG/view?usp=drive_link,N/A,N/A,N/A
G2_PC2,Jesus Mural ,Cultural,45.903915,8.906409,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1lA_4cf1mkfpplxL_73a9V7cxwklWkTgM/view?usp=drive_link,N/A,N/A,N/A
G2_PC3,Graffiti (How Jaz),Art,45.903813,8.90631,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1-idbPH_Pes0ytiXGtmkhSwkyzb5zck0H/view?usp=drive_link,N/A,N/A,N/A
G2_PC4,City Center,Cultural,45.903167,8.905809,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1jjLdl5x79Osd04Y3kzZ-W7zhZIfvId54/view?usp=drive_link,N/A,N/A,N/A
G2_PC5,Christmas stocking,House Decoration,45.902995,8.905376,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1VeSdttiib_vsUwrewOgdDAOkXuUAohQo/view?usp=drive_link,N/A,N/A,N/A
G2_PC6,Ave Maria shrine,Cultural,45.902729,8.904864,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1NYo-JcYkeXYv9-YTqa4t-bY1cfV44Bgg/view?usp=drive_link,N/A,N/A,N/A
G2_PC7,Ambrosio Church (w bell),Church,45.90256,8.904584,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1yoEDdty1rsldJDE_8kcmaOLn1tQVGGaa/view?usp=drive_link,N/A,N/A,N/A
G2_PC8,Summer Camp Paintings,Art ,45.902427,8.90428,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1Xw8xT-84XqmI-PvdBQ25zQ34PEk1VfA8/view?usp=drive_link,N/A,N/A,N/A
G2_PC9,Crossing Sign,Art ,45.902747,8.904269,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1ZkgEdxk5s04nfa2j9Q6mtAYhSXx-9J8K/view?usp=drive_link,N/A,N/A,N/A
G2_PC10,Bus Sign (Caterpillar),Art ,45.902977,8.904333,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1Vhk96dE6xND_nqSzCX7XUvO3MSu0OGYn/view?usp=drive_link,N/A,N/A,N/A
G2_PC11,Horse Statue by door,House Decoration,45.902832,8.90327,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1oK6DaRUNQcvExRjH2P1Ji3sSHC9KXfyU/view?usp=drive_link,N/A,N/A,N/A
G2_PC12,Stop Sign Drawing,Art ,45.902699,8.903156,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1qhFkh5Ee65SNK_ruZdwS0arSfyjRB2LW/view?usp=drive_link,N/A,N/A,N/A
G2_PC13,Library,Cultural,45.902848,8.903015,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1huuzrbny3u79dTp2wZ6fh2lww6Vje8h-/view?usp=drive_link,N/A,N/A,N/A
G2_PC14,Musuem,Cultural,45.902507,8.903255,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1VSaWfzL2eMifYzNetWSlxjQR1BvRM912/view?usp=drive_link,N/A,N/A,N/A
G2_PC15,rock family (outside door),House Decoration,45.902215,8.902459,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1owDnZAlC1sTF-E1DaBWSbARRiyWLPqZL/view?usp=drive_link,N/A,N/A,N/A
G2_PC17,Sun & Moon (outside door),House Decoration,45.901245,8.901662,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1ljYyoovkYtlh9D4QhREQZz3CY5k5DHXO/view?usp=drive_link,N/A,N/A,N/A
G2_PC18,Kindergarten,Cultural,45.901119,8.902405,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1o6lKhfJx5ipxmTq1e2ogUeQI7lvuiboe/view?usp=drive_link,N/A,N/A,N/A
G2_PC19,minion street sign,Art Studio,45.901316,8.901254,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1ywNUKNYAK1_0_WMpgBpA9sObl4yoCr6i/view?usp=drive_link,N/A,N/A,N/A
G2_PC20,owl street sign,Art Studio,45.900176,8.900431,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1PgWqvkIb2VV3wV7U7X_urq72xgQrelGV/view?usp=drive_link,N/A,N/A,N/A
G2_PC21,Crossing Sign (near school),Art Studio,45.900258,8.89925,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1OLCMlA9yS1c0gdKuScPbZAPDy3Hnd2mG/view?usp=drive_link,N/A,N/A,N/A
G2_PC22,Gym,Cultural,45.900837,8.899338,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1Flx_ZhZrWXUD3BThanvM-PSYWihAi-ub/view?usp=drive_link,N/A,N/A,N/A
G2_PC23,Elemantry school,Cultural,45.900553,8.89882,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1ZAkkrqm97K8s2DEguSissuoAcL6TfvX2/view?usp=drive_link,N/A,N/A,N/A
G2_PC24,Bird Painting,Art Studio,45.899948,8.898485,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1N5Qp9F--uRL1-b07jxm5idbjnhU9taIS/view?usp=drive_link,N/A,N/A,N/A
G2_PC25,Flying house painting,Art Studio,45.899948,8.898485,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1vlNKJPXrngzMd1kR4tpVymRq9eHgKiw-/view?usp=drive_link,N/A,N/A,N/A
G2_PC26,Shooting start mosaic,House Decoration,45.900196,8.897896,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1-Ed7wwtggKUIzl7hXeA4yrAlX_yXcZww/view?usp=drive_link,N/A,N/A,N/A
G2_PC27,Stop Sign + Jesus,Art,45.899962,8.897687,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1BassMQS-t7ZElsRbhH40C3gTfSBHjWP6/view?usp=drive_link,N/A,N/A,N/A
G2_PC28,Gru,Art,45.900333,8.897476,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1xy4Fq3Z8d4NZlT3sS4C2cezC6BwrD6Rd/view?usp=drive_link,N/A,N/A,N/A
G2_PC29,Butterflies (outside door),House Decoration,45.901238,8.896577,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1v1gQONKDD6gAB2fesvP9QAyNXehKuXhD/view?usp=drive_link,N/A,N/A,N/A
G2_PC30,"Birds, flowers, snail pot (outside door)",House Decoration,45.901965,8.897222,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1ZZP-elZtSBr1IYLqqwQtNVR5KstM7iVW/view?usp=drive_link,N/A,N/A,N/A
