Observation ID,Name,Data Type,Latitude,Longitude,Color,Material,Town,Link to Picture,Open/Closed,Number of People,Price Range (CHF)
G2_PC31,Reindeer on Roof,House Decoration,45.90444,8.898186,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/14jON43cYyP_Ovel_AJfpxx3sCTaEuTpT/view?usp=drive_link,N/A,N/A,N/A
G2_PC32,Dog decor (outside door),House Decoration,45.90447,8.898035,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1ZZP-elZtSBr1IYLqqwQtNVR5KstM7iVW/view?usp=drive_link,N/A,N/A,N/A
G2_PC33,Community Board,Cultural,45.903011,8.904484,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1yQOu1WCPXKKrFjtmpLZ4VpiOX1CqL5JA/view?usp=drive_link,N/A,N/A,N/A
G2_L0,Cat Poster,Art,46.521625,6.630774,N/A,N/A,Lausanne,https://drive.google.com/file/d/1lixwXQG22x0Scn1AXTBytwZcRHTmVT2d/view?usp=drive_link,N/A,N/A,N/A
G2_L1,Live Music Posters,Cultural,46.521691,6.630783,N/A,N/A,Lausanne,https://drive.google.com/file/d/1P8S5b3LbAajCoIB4ShHeG6wAgHrqJ0Ma/view?usp=drive_link,N/A,N/A,N/A
G2_L2,Lion Paper Art,Art,46.522837,6.630155,N/A,N/A,Lausanne,https://drive.google.com/file/d/1hdXpBGjgELfMhrPg61zbWUdrPCi7qneS/view?usp=drive_link,N/A,N/A,N/A
G2_L3,Vinyl Record Poster ,Art,46.523354,6.629755,N/A,N/A,Lausanne,https://drive.google.com/file/d/1r3wT4OJhA4eFNmv1AtKD3K4fjNQc5NU2/view?usp=drive_link,N/A,N/A,N/A
G2_L4,Easter Chick,Cultural,46.522676,6.630336,N/A,N/A,Lausanne,https://drive.google.com/file/d/1A6DsyGBn7ULg_Ydwk92Zzo3J0MaWiDfn/view?usp=drive_link,N/A,N/A,N/A
G2_L5,Church 1,Cultural,46.522269,6.630867,N/A,N/A,Lausanne,https://drive.google.com/file/d/1i-asJ-6CxWipAvd08yOk2JHPoCOb24aw/view?usp=drive_link,N/A,N/A,N/A
G2_L6,Grafitti 1,Art,46.522498,6.630678,N/A,N/A,Lausanne,https://drive.google.com/file/d/174-r_kDs5x-nivl_eVpHCZaCkeL8hkjn/view?usp=drive_link,N/A,N/A,N/A
G2_L7,Wall Art,Art,46.522658,6.630707,N/A,N/A,Lausanne,https://drive.google.com/file/d/1BLtOoRdeiJpL2K3tWFHA0UZ8P-vF1SPX/view?usp=drive_link,N/A,N/A,N/A
G2_L8,Grafitti 2,Art,46.522796,6.630775,N/A,N/A,Lausanne,https://drive.google.com/file/d/1ESY-EEF2-IojPx7lEgHwiiI0sMMdMF4w/view?usp=drive_link,N/A,N/A,N/A
G2_L9,Grafitti 3,Art,46.523108,6.631265,N/A,N/A,Lausanne,https://drive.google.com/file/d/1zv7aCncpMQzQTbxVaCNBFKDU97K2hUxL/view?usp=drive_link,N/A,N/A,N/A
G2_L10,Church 2,Cultural,46.523702,6.630935,N/A,N/A,Lausanne,https://drive.google.com/file/d/1eVguaF9aD2QZNIOrwS5Q0m50_BJ9qY0r/view?usp=drive_link,N/A,N/A,N/A
G2_L11,City Center,Cultural,46.523677,6.633628,N/A,N/A,Lausanne,https://drive.google.com/file/d/1SAF3BMMOlu40M2vPX73v-K6XVcem-zW5/view?usp=drive_link,N/A,N/A,N/A
G2_L12,Lausanne By the Sea Art,Art,46.522931,6.632048,N/A,N/A,Lausanne,https://drive.google.com/file/d/1QilDmwfUWGhvdh3Z39x1igWVRedUdYm4/view?usp=drive_link,N/A,N/A,N/A
G2_L13,Church 3,Cultural,46.523881,6.631994,N/A,N/A,Lausanne,https://drive.google.com/file/d/1OWJh5DjNjlV55YLLeuWm5JApba-Ieb5P/view?usp=drive_link,N/A,N/A,N/A
G2_L14,Oldest Museum,Cultural,46.522709,6.632098,N/A,N/A,Lausanne,https://drive.google.com/file/d/19nyBurXEGgfOSe67oEKHiM09JMSfNMO5/view?usp=drive_link,N/A,N/A,N/A
G2_L15,Grafitti 4,Art,46.522784,6.631471,N/A,N/A,Lausanne,https://drive.google.com/file/d/1GhxTolUenGeswEJd3eWRCDOlOMDoh1-3/view?usp=drive_link,N/A,N/A,N/A
G2_L16,Pottery ,Art,46.5227,6.633061,N/A,N/A,Lausanne,https://drive.google.com/file/d/1DID59L-W_GHsLjYHg0pQ3CEp4p0hhpB7/view?usp=drive_link,N/A,N/A,N/A
G2_L17,Heart Grafitti,Art,46.52227,6.633104,N/A,N/A,Lausanne,https://drive.google.com/file/d/1ch4jdRoeVKUgtAEZ_uGjoqpI4CA6Z0xz/view?usp=drive_link,N/A,N/A,N/A
G2_L18,City Center 2,Cultural,46.52172,6.632825,N/A,N/A,Lausanne,https://drive.google.com/file/d/1ndeMqmefbnEmzm5rvR-lJyXiE0u_MEyr/view?usp=drive_link,N/A,N/A,N/A
G2_L19,Mini Clock Tower Show,Cultural,46.52156,6.633408,N/A,N/A,Lausanne,https://drive.google.com/file/d/1RXMXoBIMyRI4GxKRmAHx3HaXO7BBQnf2/view?usp=drive_link,N/A,N/A,N/A
G2_L20,Water Fountain + Statue,Cultural,46.52177,6.63327,N/A,N/A,Lausanne,https://drive.google.com/file/d/1P3t6gXhnPEFVRYivVHDInU4cGEvX11si/view?usp=drive_link,N/A,N/A,N/A
G2_L21,LeBourg Flag,Cultural,46.520777,6.633681,N/A,N/A,Lausanne,https://drive.google.com/file/d/1X3rXDmIrJEKXbS9pHra7Yh-d6rhED0oH/view?usp=drive_link,N/A,N/A,N/A
G2_L22,Fish symbol on drain,Art,46.520977,6.633416,N/A,N/A,Lausanne,https://drive.google.com/file/d/10UXChskqC7_xZw3TbDFBYpmA_Ru2O6qT/view?usp=drive_link,N/A,N/A,N/A
G2_L23,Eye grafitti,Art,46.520749,6.633055,N/A,N/A,Lausanne,https://drive.google.com/file/d/1lGCSBtb4NxXjrDDxN__lIqCJCfwyiZHK/view?usp=drive_link,N/A,N/A,N/A
G2_L24,Fairytale Grafitti,Art,46.52151,6.632613,N/A,N/A,Lausanne,https://drive.google.com/file/d/1EpKi3u8zgpLoNrpoucN4CdfiPjsM9mnI/view?usp=drive_link,N/A,N/A,N/A
G2_L25,Hello Kitty Grafitti,Art,46.521331,6.632555,N/A,N/A,Lausanne,https://drive.google.com/file/d/10DXawXwZnFPJ4x-stuIUt20Gm0oo5qOl/view?usp=drive_link,N/A,N/A,N/A
G2_L26,Manga Art,Art,46.521432,6.6327,N/A,N/A,Lausanne,https://drive.google.com/file/d/1h9HCMK3HohiKaGSAe-fILxemqZGZKbtv/view?usp=drive_link,N/A,N/A,N/A
G2_L27,Education First Center,Cultural,46.521059,6.63379,N/A,N/A,Lausanne,https://drive.google.com/file/d/12tZXIOMMwyDyS86abfO5nyzOVuWgP1MX/view?usp=drive_link,N/A,N/A,N/A
G2_L28,Live Music,Cultural,46.521404,6.633321,N/A,N/A,Lausanne,https://drive.google.com/file/d/1BT6ZMNek0pYQ8yaNAnvuXbLWt1KZBWmT/view?usp=drive_link,N/A,N/A,N/A
G2_L29,Decorated Fire Hydrant,Art,46.522258,6.633889,N/A,N/A,Lausanne,https://drive.google.com/file/d/1JETk_-T5FZ_sW7w5I_XfKB3gMaz7dRfi/view?usp=drive_link,N/A,N/A,N/A
G2_L30,Grafitti 5,Art,46.522287,6.633912,N/A,N/A,Lausanne,https://drive.google.com/file/d/1u3NPTAUvfpyL0SQhPI613Hb3D7t5z9mG/view?usp=drive_link,N/A,N/A,N/A
G2_L31,Spider Grafitti,Art,46.522495,6.634316,N/A,N/A,Lausanne,https://drive.google.com/file/d/1lNtB_lkVdycWO3_0pnkByZiTnxKpKcaQ/view?usp=drive_link,N/A,N/A,N/A
G2_L32,Big Cathedral,Cultural,46.522623,6.63523,N/A,N/A,Lausanne,https://drive.google.com/file/d/1ldmdM9o-PouqACrweG3VcXD7Qv5K4WBs/view?usp=drive_link,N/A,N/A,N/A
G2_L33,Grafitti 6,Art,46.522513,6.634421,N/A,N/A,Lausanne,https://drive.google.com/file/d/1Avei0PMm-QHRrcSkOijUdHXrtwEUL2SC/view?usp=drive_link,N/A,N/A,N/A
G2_L34,Stained Glass in Cathedral,Cultural,46.522623,6.63523,N/A,N/A,Lausanne,https://drive.google.com/file/d/1OhtNHMYrI8fE1h64whrgj4GKcxOO2Txa/view?usp=drive_link,N/A,N/A,N/A
G3_R0,Pizzeria next to Villa,Restaurant,45.904556666666664,8.970426666666667,N/A,N/A,Riva,https://drive.google.com/file/d/1Qih6wP7vEBRdO79yU1TSFagHw3MaXp9c/view?usp=sharing,Closed,0,N/A
G3_R1,Osteria Degli Amici,Restaurant,45.90535111111111,8.970745277777779,N/A,N/A,Riva,https://drive.google.com/file/d/155kPTBKpz8Yoq8twpChENXeC0uBw8dZn/view?usp=sharing,Open,3,N/A
G3_R2,San Giorgio Coppe e Gelati,Restaurant,45.905229444444444,8.971196111,N/A,N/A,Riva,https://drive.google.com/file/d/16IXkMpaFdIiCo-SKoQDA98f1JYnDblSr/view?usp=sharing,Open,1,N/A
G3_R3,La Barberia old school haircut and shave,Personal Care and Health,45.90528194444444,8.971321111111111,N/A,N/A,Riva,https://drive.google.com/file/d/10enqxANVoh9g4X29VYs-HpCz_um0vvGk/view?usp=sharing,Open,2,N/A
G3_R4,Max Haug,Personal Care and Health,45.90552861111111,8.971240833333333,N/A,N/A,Riva,https://drive.google.com/file/d/1p0MbFAftWCxlPpWL9iAo8mGB9V86y5N5/view?usp=sharing,Closed,0,N/A
G3_R5,l'alter ego,Personal Care and Health,45.905562777777774,8.971258333333333,N/A,N/A,Riva,https://drive.google.com/file/d/16Ftn5B2DNsOUUIepaDODwrxi9YZiu1TG/view?usp=sharing,Closed,0,N/A
G3_R6,Endless beauty,Personal Care and Health,45.905835833333335,8.971398055555555,N/A,N/A,Riva,https://drive.google.com/file/d/1_mXxvMfZCuQcYO2kip2a9PVzJFQJD300/view?usp=sharing,Closed,0,N/A
G3_R7,Il Negozietto Di Maria,Retail & Clothing,45.90612333333333,8.9704325,N/A,N/A,Riva,https://drive.google.com/file/d/1Mi-AAnE-3hfm7sTpjPOGAdfz1JwJRDwq/view?usp=sharing,Closed,0,N/A
G3_R8,Amavita Faramcia,Personal Care and Health,45.906108055555556,8.971608055555556,N/A,N/A,Riva,https://drive.google.com/file/d/1j_fKRNvJi4atn0-OmeMxWhz1OmD0IcOD/view?usp=sharing,Closed,0,N/A
G3_R9,Maia Gelateria & Crepia,Restaurant,45.90629583333333,8.971368611111112,N/A,N/A,Riva,https://drive.google.com/file/d/1kkOtgo99thpIMysKfuWynTVFHK2AVsng/view?usp=sharing,Closed,0,N/A
G3_R10,Bernaschima Lab,Personal Care and Health,45.90631583333333,8.971201944444445,N/A,N/A,Riva,https://drive.google.com/file/d/1kkOtgo99thpIMysKfuWynTVFHK2AVsng/view?usp=sharing,Closed,0,N/A
G3_R11,Beauty Massage Nature Da Isa,Personal Care and Health,45.90642805555555,8.971434722222222,N/A,N/A,Riva,https://drive.google.com/file/d/1IT_i2wxV0fXM3Uz4vxpHGrbl33gCiKSX/view?usp=sharing,Closed,0,N/A
G3_R12,Bar Del Lago,Restaurant,45.90644694444444,8.971738611,N/A,N/A,Riva,https://drive.google.com/file/d/1z4BJaLqxsbRQutq0tzNKeeA4NQiAmt7f/view?usp=sharing,Open,3,N/A
G3_R13,Posta Filiale,Business Services,45.90609111111111,8.971940555555555,N/A,N/A,Riva,https://drive.google.com/file/d/1lMT262wDFaKZIvOtJjdPygT5a-xxwqEZ/view?usp=sharing,Closed,0,N/A
G3_R14,Bottega Del Nondo,Retail and Clothing,45.90611916666666,8.971848889,N/A,N/A,Riva,https://drive.google.com/file/d/1lMT262wDFaKZIvOtJjdPygT5a-xxwqEZ/view?usp=sharing,Closed,0,N/A
G3_R15,Cafe Sociale,Restaurant,45.90564083333333,8.972852777777778,N/A,N/A,Riva,https://drive.google.com/file/d/1jTr5AZ5BpAQzjEBSkP6mguYrpVLwRE-I/view?usp=sharing,Open,3,N/A
G3_R16,Ul Gelatee da Riva,Restaurant,45.90562111111111,8.972824722222223,N/A,N/A,Riva,https://drive.google.com/file/d/1R5pv4QDSuyJya2NCONUyqQTF4qXZWGTh/view?usp=sharing,Closed,0,N/A
G3_R17,Denner,Retail & Clothing,45.905098333333335,8.972714722222223,N/A,N/A,Riva,https://drive.google.com/file/d/1G_cj0KTcs79MDsFQSfdEo1WwDwj0fYtO/view?usp=sharing,Open,10,N/A
G3_R18,Raiffeisen,Business Services,45.905101944444446,8.972198888888888,N/A,N/A,Riva,https://drive.google.com/file/d/1KLaAog1E6b_ZtvqGDT1VgshGZT_AFsu8/view?usp=sharing,Closed,0,N/A
G3_R19,EriKure,Business Services,45.905185833333334,8.973098333333333,N/A,N/A,Riva,https://drive.google.com/file/d/1_DEwGeQGjr9kpDwVWOfhaEmFQwjthpuY/view?usp=sharing,Open,2,N/A
G3_R20,Ottica Asiraghi,Personal Care and Health,45.90504861111111,8.973227222222222,N/A,N/A,Riva,https://drive.google.com/file/d/1zBiaQDAEc3fYB4bBylpfHsU5r1BRVdgj/view?usp=sharing,Open,2,N/A
G3_R21,Osteria teatro unione,Restaurant,45.9049925,8.973902222222222,N/A,N/A,Riva,https://drive.google.com/file/d/1AdMFZ6M5JGotwLFum75L9JlaJsIagtp7/view?usp=sharing,Closed,0,N/A
G3_R22,Giotto Industrial Networking,Business Services,45.904917222222224,8.973918888888889,N/A,N/A,Riva,https://drive.google.com/file/d/1Ox6owtADqQTIuWGEPvVhbtyWtvHFs5dt/view?usp=sharing,Closed,0,N/A
G3_R23,Tre Diamanti Centro Beauty and Hair,Personal Care and Health,45.904762777777776,8.974601666666667,N/A,N/A,Riva,https://drive.google.com/file/d/1FsVTZMGjnq2r_PIeyjm5BXHSifLz29Gj/view?usp=sharing,Open,2,N/A
G3_R24,Cantieri Nautici Silvano Pasta,Restaurant,45.904176944444444,8.976294444444445,N/A,N/A,Riva,https://drive.google.com/file/d/1qc8y2xvR_MFqfbIgc7u_cX_2KrssRVyP/view?usp=sharing,Closed,0,N/A
G3_PC0,Caveu,Restaurant,45.90506166666667,8.90615,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1xeYN6HBnluwhpzFp1jwWVnFkGArfg9eZ/view?usp=sharing,Closed,0,N/A
G3_PC1,Gelateria artigianale,Restaurant,45.90506166666667,8.906133333333333,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1UPPq0bSRlGnFJ9MnZvieJtg00wWRig7d/view?usp=sharing,Closed,0,N/A
G3_PC2,Tecnocasa ,Business Services,45.90493333333333,8.906058333333334,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1F6odTGibq9VeldNrTr5-HAhdYs20iFdu/view?usp=sharing,Closed,0,N/A
G3_PC3,Caffe ristorante del Cervo gelateria,Restaurant,45.90459166666667,8.906021666666668,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1lQePn-drL1gQVJHkzy9VVYEOryUi7n-j/view?usp=sharing,Open,10,N/A
G3_PC4,La trattoria del tempo perso,Restaurant,45.904378333333334,8.906263333333333,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1cNYzMu9QWobSXFtEjB9-9sAanQqrBhKk/view?usp=sharing,Open,1,N/A
G3_PC5,Adiyaman nemrut pizzeria ,Restaurant,45.90444166666666,8.906271666666667,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1WrJcbO_ojyPzxyzdiibGijSWNWECtBm3/view?usp=sharing,Closed,0,N/A
G3_PC6,Bar la trappola ,Restaurant,45.904378333333334,8.906263333333333,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1cNYzMu9QWobSXFtEjB9-9sAanQqrBhKk/view?usp=sharing,Closed,0,N/A
G3_PC7,Porto Bello,Restaurant,45.90430833333333,8.906253333333334,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1t66Z_YiSE7Bfi0fc-A6iELyY1ljgCBcD/view?usp=sharing,Closed,0,N/A
G3_PC8,Santa caterina Italian bakery ,Restaurant,45.90423111111111,8.906133333333333,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1Uzew7tc5slnEcrNmB42UyGmpHzQYp2ZE/view?usp=sharing,Open,4,N/A
G3_PC9,Gelateria il golosone ,Restaurant,45.904377777777775,8.906058333333334,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1me7yIJdXSF-U4CE5PIjezNPPTHbfNdwq/view?usp=sharing,Open,0,N/A
G3_PC10,Centr servizi franchising,Business Services,45.904044444444445,8.906013333333334,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1oQ28GIncgbympYA2_tZey0fY8eH4jpwp/view?usp=sharing,Closed,0,N/A
G3_PC11,Lachi and menefoglio ,Business Services,45.90410055555555,8.906013333333334,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1TC_ry6kePa_XH8ipbvHNzhWX_nRHfIVf/view?usp=sharing,Closed,0,N/A
G3_PC12,friggio,Restaurant,45.90405277777778,8.905993889,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/148N-WPn42SJZiUIrLQYDo2JjJV0jzQJb/view?usp=sharing,Open,1,N/A
G3_PC13,Dame coffee,Restaurant,45.903819999999996,8.905702222222223,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1LXKTQ2MATH7Pi9exrJZt4OaV0YizqMpw/view?usp=sharing,Open,6,N/A
G3_PC14,Here um,Personal Care and Health,45.90376111111111,8.905697777777778,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1eoAgOL43qoFKMUmO-5vY4bTtiDgEXKsd/view?usp=sharing,Open,2,N/A
G3_PC15,Hi beauty,Personal Care and Health,45.903841666666665,8.905688889,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1P_9fOfpbk19Kuzub4Vs_Tx6tPUuES6ys/view?usp=sharing,Open,2,N/A
G3_PC16,Ristorante pizzeria grigliera,Restaurant,45.903396666666666,8.905758333333333,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1Jh2HL0tpAFNnVpFxZ9G62V-WPC_zfLl_/view?usp=sharing,Open,5,N/A
G3_PC17,Le chic,Retail and Clothing,45.90318666666666,8.9055,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1MEczMPLotdcZzlD1l3008SHaRRke1N0B/view?usp=sharing,Closed,0,N/A
G3_PC18,Financial mutui ,Business Services,45.90313,8.905455,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/13quXlvy30L-bksB42xLNAcTZ9GoJqpCa/view?usp=sharing,Closed,0,N/A
G3_PC19,Ristorante la Perla ,Restaurant,45.903079999999996,8.905413333333334,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/19oGZtd4BH3j2JUvOiY-wzk8agvTChDZs/view?usp=sharing,Closed,0,N/A
G3_PC20,Panificio siciliano ,Restaurant,45.903045,8.905346666666667,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1AdMFZ6M5JGotwLFum75L9JlaJsIagtp7/view?usp=sharing,Closed,0,N/A
G3_PC21,Wanza vape ,Retail and Clothing,45.90304166666667,8.905305,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1o-lGvtH9vyU6ZIS3OL0eG6P5tKNSjCjW/view?usp=sharing,Closed,0,N/A
G3_PC22,Sindicato pensionati italiani,Restaurant,45.902969999999996,8.905195,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1HtpAIM-GEdIRpTEVoUh81DayeFDfq7TL/view?usp=sharing,Closed,0,N/A
G3_PC23,Il mondo di Simona ,Personal Care and Health,45.90284666666667,8.904828333333334,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1cVdSvP9tvmGElz6nURhZAxt7GFwWLMYQ/view?usp=sharing,Closed,0,N/A
G3_PC24,Ofele ,Restaurant,45.90271166666667,8.904416666666666,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/1GfRFdnmLklDvdspdqcKvqghhlt_Qx1D-/view?usp=sharing,Open,6,N/A
G3_PC25,Banca popolare di sondrio ,Business Services,45.901975,8.903575,N/A,N/A,Porto Ceresio,https://drive.google.com/file/d/16V_XoVBhBJijUvzEGZVbiZkl5Qzvj6dg/view?usp=sharing,Closed,0,N/A
